Run,Generation,Leg Index,Individual Index,Fitness,Amplitude,Phase,Offset
30,29,0,29,30.32884226172583,"[0.4278686195649148, 0.4534106000102628, 0.3232709623761415]","[4.142741742729959, 4.664683086708247, 5.512073626553567]","[0.07103773850759497, -0.3576994899679463, 0.011630786712041118]"
30,29,0,30,18.88660813471576,"[0.4321777563184709, 0.5017155780542005, 0.4122562603316813]","[4.188294709834444, 4.656264143444236, 5.595118277939015]","[0.09438173954389835, -0.33623209415953514, -0.02195947658995845]"
30,29,0,31,30.161208219091584,"[0.43280814089286146, 0.45354409624225883, 0.3628766347579296]","[4.167380510926222, 4.586326725434366, 5.548526766757119]","[0.09804748141512964, -0.3167651447922879, -0.0018699927858139252]"
30,29,0,32,27.738245909178204,"[0.43280814089286146, 0.4534106000102628, 0.3544937714877366]","[4.167380510926222, 4.664683086708247, 5.5128519736189165]","[0.09804748141512964, -0.3576994899679463, 0.033618773993478825]"
30,29,0,33,27.525050933076443,"[0.4347494176854116, 0.5017155780542005, 0.3961453543944892]","[4.138450338112382, 4.656264143444236, 5.54577786070592]","[0.10861632291203606, -0.33623209415953514, 0.023603850712954122]"
30,29,0,34,24.403501548748412,"[0.142523313322396, 0.4578496148337608, 0.3544937714877366]","[1.0505283771513554, 4.711186606471626, 5.5128519736189165]","[0.17184663809867307, -0.3097551932165411, 0.033618773993478825]"
30,29,0,35,32.55665483458569,"[0.4278686195649148, 0.4534106000102628, 0.14540976434232056]","[4.142741742729959, 4.664683086708247, 1.2021518771026407]","[0.07103773850759497, -0.3576994899679463, -0.02801678427746089]"
30,29,0,36,28.47385726001857,"[0.07414955335213558, 0.4578496148337608, 0.23064250765893546]","[1.0275334968942418, 4.711186606471626, 1.208258908535313]","[0.114893860462836, -0.3097551932165411, 0.0664180615034633]"
30,29,0,37,27.140348020630285,"[0.12140518177454698, 0.4274835485932181, 0.14540976434232056]","[1.0521943618739749, 4.6477281270480475, 1.2021518771026407]","[0.1448386493201766, -0.3226660471456615, -0.02801678427746089]"
30,29,0,38,20.41995560026387,"[0.3919983268208241, 0.4107128065072696, 0.14540976434232056]","[4.161087327624635, 4.713482710021079, 1.2021518771026407]","[0.12067600230439371, -0.3966163866352167, -0.02801678427746089]"
30,29,0,39,30.769841078094053,"[0.43280814089286146, 0.4274835485932181, 0.3544937714877366]","[4.167380510926222, 4.6477281270480475, 5.5128519736189165]","[0.09804748141512964, -0.3226660471456615, 0.033618773993478825]"
30,29,0,40,28.696761719122694,"[0.07414955335213558, 0.4534106000102628, 0.10175715448251063]","[1.0275334968942418, 4.664683086708247, 1.231067486459829]","[0.114893860462836, -0.3576994899679463, -0.0627410210553985]"
30,29,0,41,30.020265739294697,"[0.05536854463169003, 0.4534106000102628, 0.3961453543944892]","[0.9983470411338584, 4.664683086708247, 5.54577786070592]","[0.09243546770057008, -0.3576994899679463, 0.023603850712954122]"
30,29,0,42,29.754524458210092,"[0.4347494176854116, 0.4534106000102628, 0.06691533747995981]","[4.138450338112382, 4.664683086708247, 1.2572295007236718]","[0.10861632291203606, -0.3576994899679463, -0.06646500220209484]"
30,29,0,43,28.116658887270873,"[0.4278686195649148, 0.45354409624225883, 0.3116097327285619]","[4.142741742729959, 4.586326725434366, 3.381652764855609]","[0.07103773850759497, -0.3167651447922879, -0.15158194705263198]"
30,29,0,44,31.12762692731377,"[0.4278686195649148, 0.5032525611956059, 0.3232709623761415]","[4.142741742729959, 4.6267677114343035, 5.512073626553567]","[0.07103773850759497, -0.37088013377591617, 0.011630786712041118]"
30,29,0,45,18.672068143537267,"[0.4278686195649148, 0.45354409624225883, 0.14540976434232056]","[4.142741742729959, 4.586326725434366, 1.2021518771026407]","[0.07103773850759497, -0.3167651447922879, -0.02801678427746089]"
30,29,0,46,30.204068000793477,"[0.12140518177454698, 0.45354409624225883, 0.3544937714877366]","[1.0521943618739749, 4.586326725434366, 5.5128519736189165]","[0.1448386493201766, -0.3167651447922879, 0.033618773993478825]"
30,29,0,47,22.41820639905923,"[0.10853301746458992, 0.45354409624225883, 0.3684217068796895]","[1.0285042150698802, 4.586326725434366, 5.589111219718532]","[0.15626957826878413, -0.3167651447922879, 0.024357795457243273]"
30,29,0,48,19.661154842663944,"[0.12140518177454698, 0.45354409624225883, 0.3961453543944892]","[1.0521943618739749, 4.586326725434366, 5.54577786070592]","[0.1448386493201766, -0.3167651447922879, 0.023603850712954122]"
30,29,0,49,28.38749359655182,"[0.07414955335213558, 0.4534106000102628, 0.44314371068857356]","[1.0275334968942418, 4.664683086708247, 5.573055256997134]","[0.114893860462836, -0.3576994899679463, 0.08891852837011681]"
30,29,1,0,31.523012900301815,"[0.4945097813053251, 0.4806347749470008, 0.35342456900755764]","[1.223843219738703, 6.084680474414994, 0.13470747457229504]","[-0.27759790361709336, 0.33635434418893906, -0.21988561148013216]"
30,29,1,1,21.009409367783988,"[0.5336984686752096, 0.4976241520889733, 0.3478280153370014]","[1.1830393190302237, 6.164342657049896, 4.587058897891961]","[-0.2917268528988092, 0.31734693747322973, -0.1959500877953182]"
30,29,1,2,27.45237974128134,"[0.4945097813053251, 0.4593954908528697, 0.3400989682870734]","[1.223843219738703, 6.169365600773751, 0.15038850486506877]","[-0.27759790361709336, 0.34460179291911025, -0.2078922596069775]"
30,29,1,3,32.15618029180608,"[0.5336984686752096, 0.4454704731544648, 0.38982124101697363]","[1.1830393190302237, 6.122557084174918, 0.08662839505989045]","[-0.2917268528988092, 0.3445850635528918, -0.2194667749496536]"
30,29,1,4,26.187985054715305,"[0.4464746062895714, 0.4593954908528697, 0.3400989682870734]","[1.2208989193411182, 6.169365600773751, 0.15038850486506877]","[-0.29443615092717174, 0.34460179291911025, -0.2078922596069775]"
30,29,1,5,21.13260505420674,"[0.5336984686752096, 0.4976241520889733, 0.3467194404106823]","[1.1830393190302237, 6.164342657049896, 5.791734467272102]","[-0.2917268528988092, 0.31734693747322973, -0.027930484507529885]"
30,29,1,6,24.678250810810454,"[0.5272958691223071, 0.4454704731544648, 0.3182534068039627]","[1.2516462110618436, 6.122557084174918, 0.08588335881440831]","[-0.2451428828201852, 0.3445850635528918, -0.20356086500299453]"
30,29,1,7,28.78637340758257,"[0.4945097813053251, 0.4454704731544648, 0.3467194404106823]","[1.223843219738703, 6.122557084174918, 5.791734467272102]","[-0.27759790361709336, 0.3445850635528918, -0.027930484507529885]"
30,29,1,8,26.16548913930743,"[0.4945097813053251, 0.4593954908528697, 0.38982124101697363]","[1.223843219738703, 6.169365600773751, 0.08662839505989045]","[-0.27759790361709336, 0.34460179291911025, -0.2194667749496536]"
30,29,1,9,30.51567839666407,"[0.5336984686752096, 0.4454704731544648, 0.38982124101697363]","[1.1830393190302237, 6.122557084174918, 0.08662839505989045]","[-0.2917268528988092, 0.3445850635528918, -0.2194667749496536]"
30,29,1,10,28.382939357595266,"[0.4644462788989363, 0.4806347749470008, 0.2219151322912999]","[1.1932463904111976, 6.084680474414994, 0.6132541535872054]","[-0.24265617637807235, 0.33635434418893906, 0.0681028280181981]"
30,29,1,11,28.708440139109225,"[0.5336984686752096, 0.4454704731544648, 0.38982124101697363]","[1.1830393190302237, 6.122557084174918, 0.08662839505989045]","[-0.2917268528988092, 0.3445850635528918, -0.2194667749496536]"
30,29,1,12,25.174724500083133,"[0.4945097813053251, 0.46090130483818226, 0.4110126049797308]","[1.223843219738703, 6.208520492666371, 0.13044334487646425]","[-0.27759790361709336, 0.34619642912096715, -0.19387573608204567]"
30,29,1,13,28.550944324961012,"[0.4945097813053251, 0.4454704731544648, 0.36373162530020836]","[1.223843219738703, 6.122557084174918, 0.11145759797376482]","[-0.27759790361709336, 0.3445850635528918, -0.23268609763872705]"
30,29,1,14,30.590931881013347,"[0.4945097813053251, 0.4806347749470008, 0.1876137560003643]","[1.223843219738703, 6.084680474414994, 0.6314233356600238]","[-0.27759790361709336, 0.33635434418893906, 0.11464666621934093]"
30,29,1,15,23.142513686213984,"[0.4945097813053251, 0.4806347749470008, 0.1876137560003643]","[1.223843219738703, 6.084680474414994, 0.6314233356600238]","[-0.27759790361709336, 0.33635434418893906, 0.11464666621934093]"
30,29,1,16,30.54317497039937,"[0.5336984686752096, 0.4454704731544648, 0.36373162530020836]","[1.1830393190302237, 6.122557084174918, 0.11145759797376482]","[-0.2917268528988092, 0.3445850635528918, -0.23268609763872705]"
30,29,1,17,29.861408473812773,"[0.4945097813053251, 0.4806347749470008, 0.1876137560003643]","[1.223843219738703, 6.084680474414994, 0.6314233356600238]","[-0.27759790361709336, 0.33635434418893906, 0.11464666621934093]"
30,29,1,18,28.369917928727528,"[0.5097955809829801, 0.46090130483818226, 0.3400989682870734]","[1.1919547427582682, 6.208520492666371, 0.15038850486506877]","[-0.3031643334811842, 0.34619642912096715, -0.2078922596069775]"
30,29,1,19,27.734628698964926,"[0.4945097813053251, 0.4593954908528697, 0.3478280153370014]","[1.223843219738703, 6.169365600773751, 4.587058897891961]","[-0.27759790361709336, 0.34460179291911025, -0.1959500877953182]"
30,29,1,20,20.18075661257638,"[0.4945097813053251, 0.46090130483818226, 0.1876137560003643]","[1.223843219738703, 6.208520492666371, 0.6314233356600238]","[-0.27759790361709336, 0.34619642912096715, 0.11464666621934093]"
30,29,1,21,29.275836895363703,"[0.46154167909585997, 0.4539194502506898, 0.3776208096262851]","[1.210486989141713, 6.251756453376154, 4.566271450122004]","[-0.26056326082663106, 0.3180740317743956, -0.1311229667645286]"
30,29,1,22,28.749513718538967,"[0.4945097813053251, 0.4806347749470008, 0.36373162530020836]","[1.223843219738703, 6.084680474414994, 0.11145759797376482]","[-0.27759790361709336, 0.33635434418893906, -0.23268609763872705]"
30,29,1,23,28.91696512773988,"[0.4945097813053251, 0.4828668073333991, 0.37446255868549827]","[1.223843219738703, 6.082713515590635, 5.8010029517666855]","[-0.27759790361709336, 0.38958022291829997, -0.0018440028971675876]"
30,29,1,24,29.173689597119704,"[0.4945097813053251, 0.3983292867030988, 0.1876137560003643]","[1.223843219738703, 6.119440677292139, 0.6314233356600238]","[-0.27759790361709336, 0.3110805214806304, 0.11464666621934093]"
30,29,1,25,30.77780444235724,"[0.5272958691223071, 0.44597971910200895, 0.4043955109007523]","[1.2516462110618436, 6.054291346805469, 4.523835772244891]","[-0.2451428828201852, 0.3698882747005988, -0.13880702033754522]"
30,29,1,26,27.449908137608176,"[0.4945097813053251, 0.4982927534276639, 0.3478280153370014]","[1.223843219738703, 6.1601761423956, 4.587058897891961]","[-0.27759790361709336, 0.3301284728787415, -0.1959500877953182]"
30,29,1,27,29.329395564605093,"[0.5411075772597657, 0.3983292867030988, 0.1876137560003643]","[1.2565031862671894, 6.119440677292139, 0.6314233356600238]","[-0.2285870575494115, 0.3110805214806304, 0.11464666621934093]"
30,29,1,28,27.601595509125005,"[0.503226286434126, 0.4539194502506898, 0.3251243909174094]","[1.2528655126986639, 6.251756453376154, 0.14647690999970892]","[-0.28442966511604295, 0.3180740317743956, -0.17027918616721438]"
30,29,1,29,29.842776860201525,"[0.4945097813053251, 0.4806347749470008, 0.3400989682870734]","[1.223843219738703, 6.084680474414994, 0.15038850486506877]","[-0.27759790361709336, 0.33635434418893906, -0.2078922596069775]"
30,29,1,30,29.17123315676596,"[0.5336984686752096, 0.4976241520889733, 0.3467194404106823]","[1.1830393190302237, 6.164342657049896, 5.791734467272102]","[-0.2917268528988092, 0.31734693747322973, -0.027930484507529885]"
30,29,1,31,28.420937632140195,"[0.5336984686752096, 0.4828668073333991, 0.42123078693571286]","[1.1830393190302237, 6.082713515590635, 0.13917485207314712]","[-0.2917268528988092, 0.38958022291829997, -0.2392676705153685]"
30,29,1,32,25.003225470728445,"[0.4945097813053251, 0.4806347749470008, 0.18106542569615494]","[1.223843219738703, 6.084680474414994, 0.5974441302116092]","[-0.27759790361709336, 0.33635434418893906, 0.14864991448700196]"
30,29,1,33,27.2807311083232,"[0.4945097813053251, 0.4593954908528697, 0.38982124101697363]","[1.223843219738703, 6.169365600773751, 0.08662839505989045]","[-0.27759790361709336, 0.34460179291911025, -0.2194667749496536]"
30,29,1,34,33.57612670456079,"[0.4945097813053251, 0.4982927534276639, 0.36373162530020836]","[1.223843219738703, 6.1601761423956, 0.11145759797376482]","[-0.27759790361709336, 0.3301284728787415, -0.23268609763872705]"
30,29,1,35,27.58132467172881,"[0.4945097813053251, 0.4454704731544648, 0.3467194404106823]","[1.223843219738703, 6.122557084174918, 5.791734467272102]","[-0.27759790361709336, 0.3445850635528918, -0.027930484507529885]"
30,29,1,36,28.474412140648976,"[0.5336984686752096, 0.4982927534276639, 0.3467194404106823]","[1.1830393190302237, 6.1601761423956, 5.791734467272102]","[-0.2917268528988092, 0.3301284728787415, -0.027930484507529885]"
30,29,1,37,28.675011222903578,"[0.4464746062895714, 0.4976241520889733, 0.3478280153370014]","[1.2208989193411182, 6.164342657049896, 4.587058897891961]","[-0.29443615092717174, 0.31734693747322973, -0.1959500877953182]"
30,29,1,38,25.61025859565015,"[0.5316005188048776, 0.3983292867030988, 0.4043955109007523]","[1.2689733819139883, 6.119440677292139, 4.523835772244891]","[-0.2406531265473531, 0.3110805214806304, -0.13880702033754522]"
30,29,1,39,31.15618709621657,"[0.5272958691223071, 0.4976241520889733, 0.3467194404106823]","[1.2516462110618436, 6.164342657049896, 5.791734467272102]","[-0.2451428828201852, 0.31734693747322973, -0.027930484507529885]"
30,29,1,40,30.97975069439908,"[0.47439517904776124, 0.44618298496985326, 0.3400989682870734]","[1.2649125233935816, 6.109638896280913, 0.15038850486506877]","[-0.24561880252442186, 0.3235854284115153, -0.2078922596069775]"
30,29,1,41,26.87743463691038,"[0.4945097813053251, 0.4454704731544648, 0.4043955109007523]","[1.223843219738703, 6.122557084174918, 4.523835772244891]","[-0.27759790361709336, 0.3445850635528918, -0.13880702033754522]"
30,29,1,42,27.65144043326119,"[0.5336984686752096, 0.4976241520889733, 0.3478280153370014]","[1.1830393190302237, 6.164342657049896, 4.587058897891961]","[-0.2917268528988092, 0.31734693747322973, -0.1959500877953182]"
30,29,1,43,27.784856702061088,"[0.5272958691223071, 0.4454704731544648, 0.3182534068039627]","[1.2516462110618436, 6.122557084174918, 0.08588335881440831]","[-0.2451428828201852, 0.3445850635528918, -0.20356086500299453]"
30,29,1,44,30.419142850187256,"[0.4945097813053251, 0.44013860644001, 0.3478280153370014]","[1.223843219738703, 6.127497179139162, 4.587058897891961]","[-0.27759790361709336, 0.2973457674287523, -0.1959500877953182]"
30,29,1,45,19.80036418296363,"[0.5097955809829801, 0.46090130483818226, 0.3478280153370014]","[1.1919547427582682, 6.208520492666371, 4.587058897891961]","[-0.3031643334811842, 0.34619642912096715, -0.1959500877953182]"
30,29,1,46,28.565346088273472,"[0.48541769254196254, 0.43806509904341073, 0.3467194404106823]","[1.2637238862748685, 6.21332316447507, 5.791734467272102]","[-0.2672062379410782, 0.2999762304777337, -0.027930484507529885]"
30,29,1,47,27.098471489656458,"[0.4945097813053251, 0.4806347749470008, 0.3478280153370014]","[1.223843219738703, 6.084680474414994, 4.587058897891961]","[-0.27759790361709336, 0.33635434418893906, -0.1959500877953182]"
30,29,1,48,25.525912154097874,"[0.5272958691223071, 0.4453426770757955, 0.27488605263375976]","[1.2516462110618436, 6.211132792998857, 0.0677956982706576]","[-0.2451428828201852, 0.3388493501072093, -0.22934600180983683]"
30,29,1,49,29.574576831329725,"[0.4945097813053251, 0.4539194502506898, 0.3478280153370014]","[1.223843219738703, 6.251756453376154, 4.587058897891961]","[-0.27759790361709336, 0.3180740317743956, -0.1959500877953182]"
30,29,2,0,28.528500026370484,"[0.16053127459912142, 0.1816416625913198, 0.3938727877365004]","[0.5584437897225422, 1.8291108909964868, 1.5638079724985483]","[-0.3503450225340153, 0.46842941602477284, 0.4442743163768935]"
30,29,2,1,31.72828702795544,"[0.3341880578364283, 0.4182063771259713, 0.3929886710834154]","[1.9430414090688142, 2.2154184759212594, 3.97591874437314]","[0.29576246583239263, 0.3652968387878093, 0.42853928080116094]"
30,29,2,2,28.76457319893079,"[0.06058424655544953, 0.3101985397495397, 0.22500579642165247]","[1.504100840532413, 0.807238666970972, 3.2961254448187045]","[0.3092977194297324, 0.48960712954707886, -0.3319943125099778]"
30,29,2,3,30.757396212342975,"[0.04244349421390908, 0.1816416625913198, 0.22500579642165247]","[4.337342749952318, 1.8291108909964868, 3.2961254448187045]","[0.22171306029058113, 0.46842941602477284, -0.3319943125099778]"
30,29,2,4,33.302517343516044,"[0.3341880578364283, 0.34073453650525654, 0.4162578237317816]","[1.9430414090688142, 0.7709304543320475, 3.943956699707818]","[0.29576246583239263, 0.4607184157978026, 0.45170330554805016]"
30,29,2,5,33.896512095241974,"[0.3341880578364283, 0.4182063771259713, 0.22500579642165247]","[1.9430414090688142, 2.2154184759212594, 3.2961254448187045]","[0.29576246583239263, 0.3652968387878093, -0.3319943125099778]"
30,29,2,6,27.130187368661375,"[0.15677392779817506, 0.1816416625913198, 0.19603370569451048]","[0.5947481183782329, 1.8291108909964868, 3.31128259431979]","[-0.35388640636258123, 0.46842941602477284, -0.357473573434601]"
30,29,2,7,32.06440966481191,"[0.28733345085563766, 0.4060383659078156, 0.3929886710834154]","[1.896358990201815, 2.139802003617052, 3.97591874437314]","[0.2688596843817097, 0.34895519464784464, 0.42853928080116094]"
30,29,2,8,14.918071776434756,"[0.3341880578364283, 0.23100950192135244, 0.349742890140894]","[1.9430414090688142, 1.8383599945698326, 4.0049204512243985]","[0.29576246583239263, 0.45957841932762256, 0.4063710417419918]"
30,29,2,9,31.681254318007362,"[0.04244349421390908, 0.1801373034089963, 0.23814692780345584]","[4.337342749952318, 1.7923681809123597, 3.3196612170847892]","[0.22171306029058113, 0.4829698142075003, -0.3426622926549519]"
30,29,2,10,30.08423948876242,"[0.04244349421390908, 0.1488746186232725, 0.27243568412556324]","[4.337342749952318, 1.785294011725774, 3.2630851233300326]","[0.22171306029058113, 0.5169663444972004, -0.3118119469008305]"
30,29,2,11,24.507023251984215,"[0.28733345085563766, 0.4060383659078156, 0.22500579642165247]","[1.896358990201815, 2.139802003617052, 3.2961254448187045]","[0.2688596843817097, 0.34895519464784464, -0.3319943125099778]"
30,29,2,12,29.019379982632003,"[0.09165265715608567, 0.1816416625913198, 0.3929886710834154]","[4.334314463821294, 1.8291108909964868, 3.97591874437314]","[0.22220444366287267, 0.46842941602477284, 0.42853928080116094]"
30,29,2,13,30.29193875695273,"[0.09165265715608567, 0.23100950192135244, 0.22500579642165247]","[4.334314463821294, 1.8383599945698326, 3.2961254448187045]","[0.22220444366287267, 0.45957841932762256, -0.3319943125099778]"
30,29,2,14,31.60502807110481,"[0.04244349421390908, 0.23100950192135244, 0.3929886710834154]","[4.337342749952318, 1.8383599945698326, 3.97591874437314]","[0.22171306029058113, 0.45957841932762256, 0.42853928080116094]"
30,29,2,15,27.78800450407854,"[-0.002608379144584297, 0.27076963264321874, 0.19630228529138177]","[0.4799972386080612, 1.8254166362078614, 3.292951644325885]","[-0.2533402286281845, 0.4992959174554719, -0.2836182859600789]"
30,29,2,16,29.861369892632645,"[0.06058424655544953, 0.2277804389393812, 0.3929886710834154]","[1.504100840532413, 1.802052440416436, 3.97591874437314]","[0.3092977194297324, 0.4656877707621325, 0.42853928080116094]"
30,29,2,17,29.624260110703606,"[0.339061996303994, 0.3101985397495397, 0.3929886710834154]","[1.8995404266751466, 0.807238666970972, 3.97591874437314]","[0.3051500017826103, 0.48960712954707886, 0.42853928080116094]"
30,29,2,18,30.45312240635154,"[0.06058424655544953, 0.4060383659078156, 0.19630228529138177]","[1.504100840532413, 2.139802003617052, 3.292951644325885]","[0.3092977194297324, 0.34895519464784464, -0.2836182859600789]"
30,29,2,19,30.387502156468468,"[0.3341880578364283, 0.4182063771259713, 0.3929886710834154]","[1.9430414090688142, 2.2154184759212594, 3.97591874437314]","[0.29576246583239263, 0.3652968387878093, 0.42853928080116094]"
30,29,2,20,23.286199672183862,"[0.3341880578364283, 0.3101985397495397, 0.4334129664177374]","[1.9430414090688142, 0.807238666970972, 3.952590448813025]","[0.29576246583239263, 0.48960712954707886, 0.4290813161399072]"
30,29,2,21,28.226012534767158,"[-0.002608379144584297, 0.27076963264321874, 0.19323490268875987]","[0.4799972386080612, 1.8254166362078614, 3.2757314934490607]","[-0.2533402286281845, 0.4992959174554719, -0.38151026530774806]"
30,29,2,22,29.91729161130639,"[0.06058424655544953, 0.23100950192135244, 0.19603370569451048]","[1.504100840532413, 1.8383599945698326, 3.31128259431979]","[0.3092977194297324, 0.45957841932762256, -0.357473573434601]"
30,29,2,23,24.942457694017335,"[-0.002608379144584297, 0.27076963264321874, 0.22500579642165247]","[0.4799972386080612, 1.8254166362078614, 3.2961254448187045]","[-0.2533402286281845, 0.4992959174554719, -0.3319943125099778]"
30,29,2,24,30.40773324147517,"[0.09165265715608567, 0.2277804389393812, 0.22500579642165247]","[4.334314463821294, 1.802052440416436, 3.2961254448187045]","[0.22220444366287267, 0.4656877707621325, -0.3319943125099778]"
30,29,2,25,13.083992224906783,"[0.28733345085563766, 0.1816416625913198, 0.3929886710834154]","[1.896358990201815, 1.8291108909964868, 3.97591874437314]","[0.2688596843817097, 0.46842941602477284, 0.42853928080116094]"
30,29,2,26,30.968243730291377,"[0.3341880578364283, 0.2697642594671664, 0.3929886710834154]","[1.9430414090688142, 1.8062934286555707, 3.97591874437314]","[0.29576246583239263, 0.4293930609740233, 0.42853928080116094]"
30,29,2,27,29.56298844025994,"[0.3341880578364283, 0.1816416625913198, 0.19603370569451048]","[1.9430414090688142, 1.8291108909964868, 3.31128259431979]","[0.29576246583239263, 0.46842941602477284, -0.357473573434601]"
30,29,2,28,31.40586784441707,"[0.28733345085563766, 0.2833022228719544, 0.41367935881845613]","[1.896358990201815, 1.843237722054034, 3.9894738499452904]","[0.2688596843817097, 0.4913500410147054, 0.39857466820356446]"
30,29,2,29,29.62175878759433,"[0.09165265715608567, 0.1816416625913198, 0.19630228529138177]","[4.334314463821294, 1.8291108909964868, 3.292951644325885]","[0.22220444366287267, 0.46842941602477284, -0.2836182859600789]"
30,29,2,30,22.543837853551743,"[0.04244349421390908, 0.1488746186232725, 0.3442658455671503]","[4.337342749952318, 1.785294011725774, 3.9963423634758093]","[0.22171306029058113, 0.5169663444972004, 0.43916042810048356]"
30,29,2,31,28.644619100356444,"[0.28733345085563766, 0.1816416625913198, 0.21928131446112797]","[1.896358990201815, 1.8291108909964868, 3.3079983589142232]","[0.2688596843817097, 0.46842941602477284, -0.3964824174745876]"
30,29,2,32,32.22690934887861,"[0.28733345085563766, 0.4182063771259713, 0.22500579642165247]","[1.896358990201815, 2.2154184759212594, 3.2961254448187045]","[0.2688596843817097, 0.3652968387878093, -0.3319943125099778]"
30,29,2,33,25.095412202876325,"[0.3341880578364283, 0.34073453650525654, 0.19603370569451048]","[1.9430414090688142, 0.7709304543320475, 3.31128259431979]","[0.29576246583239263, 0.4607184157978026, -0.357473573434601]"
30,29,2,34,28.82871235064027,"[0.04244349421390908, 0.4060383659078156, 0.3929886710834154]","[4.337342749952318, 2.139802003617052, 3.97591874437314]","[0.22171306029058113, 0.34895519464784464, 0.42853928080116094]"
30,29,2,35,28.96782129401965,"[0.02074555545436138, 0.1816416625913198, 0.3929886710834154]","[1.4480969870970284, 1.8291108909964868, 3.97591874437314]","[0.3161740052177379, 0.46842941602477284, 0.42853928080116094]"
30,29,2,36,24.468626026028446,"[0.0540194501499382, 0.1816416625913198, 0.3442658455671503]","[4.334384287753372, 1.8291108909964868, 3.9963423634758093]","[0.2507043125729732, 0.46842941602477284, 0.43916042810048356]"
30,29,2,37,29.384323306997807,"[0.04244349421390908, 0.3101985397495397, 0.3442658455671503]","[4.337342749952318, 0.807238666970972, 3.9963423634758093]","[0.22171306029058113, 0.48960712954707886, 0.43916042810048356]"
30,29,2,38,30.013067802897133,"[0.3341880578364283, 0.3101985397495397, 0.22500579642165247]","[1.9430414090688142, 0.807238666970972, 3.2961254448187045]","[0.29576246583239263, 0.48960712954707886, -0.3319943125099778]"
30,29,2,39,31.365926724792686,"[0.06058424655544953, 0.1816416625913198, 0.19603370569451048]","[1.504100840532413, 1.8291108909964868, 3.31128259431979]","[0.3092977194297324, 0.46842941602477284, -0.357473573434601]"
30,29,2,40,28.833160396533636,"[0.06058424655544953, 0.3101985397495397, 0.22500579642165247]","[1.504100840532413, 0.807238666970972, 3.2961254448187045]","[0.3092977194297324, 0.48960712954707886, -0.3319943125099778]"
30,29,2,41,29.411686269712654,"[0.15677392779817506, 0.13940312830711224, 0.19603370569451048]","[0.5947481183782329, 1.842295834358346, 3.31128259431979]","[-0.35388640636258123, 0.4582929164261008, -0.357473573434601]"
30,29,2,42,27.928268127002866,"[0.16053127459912142, 0.38131261324711024, 0.3752302241066617]","[0.5584437897225422, 2.1470662659463127, 1.5241651329676718]","[-0.3503450225340153, 0.33678520529022615, 0.455465064935333]"
30,29,2,43,26.618953111362718,"[0.18422979403231388, 0.14467903845974242, 0.22500579642165247]","[0.5739211944607943, 1.7840065476670726, 3.2961254448187045]","[-0.3990801354816032, 0.46859394547528815, -0.3319943125099778]"
30,29,2,44,30.615844608762107,"[0.3569420307033151, 0.2277804389393812, 0.22500579642165247]","[1.8935951804119813, 1.802052440416436, 3.2961254448187045]","[0.303126098719439, 0.4656877707621325, -0.3319943125099778]"
30,29,2,45,24.56498194880306,"[0.3341880578364283, 0.23100950192135244, 0.23814692780345584]","[1.9430414090688142, 1.8383599945698326, 3.3196612170847892]","[0.29576246583239263, 0.45957841932762256, -0.3426622926549519]"
30,29,2,46,31.33452035980477,"[0.04244349421390908, 0.18272031511879852, 0.31574343728301385]","[4.337342749952318, 1.8723319443831923, 3.9811832607295785]","[0.22171306029058113, 0.4841659278699732, 0.4698581016220049]"
30,29,2,47,27.809550485240678,"[0.15677392779817506, 0.1801373034089963, 0.22500579642165247]","[0.5947481183782329, 1.7923681809123597, 3.2961254448187045]","[-0.35388640636258123, 0.4829698142075003, -0.3319943125099778]"
30,29,2,48,29.36511087224843,"[-0.036977720739051465, 0.27076963264321874, 0.3929886710834154]","[0.4938761420802621, 1.8254166362078614, 3.97591874437314]","[-0.21352537465745608, 0.4992959174554719, 0.42853928080116094]"
30,29,2,49,30.925857750529975,"[-0.002608379144584297, 0.1816416625913198, 0.22500579642165247]","[0.4799972386080612, 1.8291108909964868, 3.2961254448187045]","[-0.2533402286281845, 0.46842941602477284, -0.3319943125099778]"
30,29,3,0,26.43010444159046,"[0.3500714611546875, 0.42384866251102005, 0.18625339007421304]","[4.863020954109081, 1.8227853389755542, 2.7044544910562336]","[0.21537339796805877, 0.28747912423351607, -0.3350509643223947]"
30,29,3,1,27.172459034486266,"[0.3500714611546875, 0.457274080890201, 0.13294824622672913]","[4.863020954109081, 1.797371741086206, 2.671352063208613]","[0.21537339796805877, 0.29615727825908994, -0.3863911269500996]"
30,29,3,2,32.217181648100905,"[0.3500714611546875, 0.469317271226264, 0.15277341872725625]","[4.863020954109081, 1.8198881563464624, 2.7328789441078523]","[0.21537339796805877, 0.3119642641610159, -0.34630366197067375]"
30,29,3,3,28.667201942529065,"[0.3500714611546875, 0.43862860634754613, 0.11820824360550236]","[4.863020954109081, 1.7383415641683635, 2.755500894275218]","[0.21537339796805877, 0.29972463176695174, -0.3896848999771597]"
30,29,3,4,29.25228822276044,"[0.3436323037155449, 0.457274080890201, 0.13460242050921556]","[4.896944946286061, 1.797371741086206, 2.7326822456831783]","[0.16949643252874047, 0.29615727825908994, -0.3915328772227672]"
30,29,3,5,18.636575098150445,"[0.3500714611546875, 0.42649475996977165, 0.2058245086759868]","[4.863020954109081, 1.7873842559659203, 2.672186928926331]","[0.21537339796805877, 0.30613222174578, -0.3737275970223955]"
